"longitude"|"latitude"
-118.4985456|33.7490006
-118.4977513|33.7490029
-118.4406341|33.7490072
-118.455398|33.7490095
-118.475964|33.7490099
-118.4982869|33.7490133
-118.4977339|33.7490139
-118.4914659|33.7490152
-118.4771375|33.7490162
-118.497755|33.74902
-118.4761557|33.749022599999996
-118.4775372|33.749023699999995
-118.4614951|33.749030399999995
-118.46189150000001|33.7490346
-118.4765786|33.7490409
-118.4775777|33.7490459
-118.4535723|33.7490485
-118.4613993|33.749048699999996
-118.4984035|33.7490516
-118.4443725|33.7490576
-118.4769434|33.7490603
-118.4976818|33.7490619
-118.4775523|33.7490684
-118.4976654|33.7490707
-118.478898|33.7490713
-118.4591313|33.7490727
-118.4976918|33.7490744
-118.4788954|33.7490772
-118.4756951|33.749080899999996
-118.4488628|33.7490825
-118.4571355|33.7490826
-118.4499442|33.7490839
-118.4798864|33.7490885
-118.4486904|33.7490942
-118.4494717|33.749094299999996
-118.4776214|33.749094299999996
-118.4756462|33.7490954
-118.476068|33.7490996
-118.4953373|33.7491054
-118.4488755|33.7491073
-118.477574|33.749107699999996
-118.4960652|33.7491109
-118.4775425|33.7491141
-118.477631|33.7491146
-118.4776382|33.7491163
-118.4913053|33.7491177
-118.4769743|33.7491199
-118.495608|33.7491227
-118.4759206|33.7491261
-118.4958395|33.749127
-118.4766625|33.7491274
-118.4423908|33.749128299999995
-118.4810899|33.749131399999996
-118.4798526|33.7491321
-118.4446614|33.7491339
-118.4446688|33.7491355
-118.499576|33.7491415
-118.4774376|33.7491422
-118.4769515|33.749143
-118.4769519|33.7491436
-118.4776406|33.7491452
-118.4544674|33.7491464
-118.4763895|33.749147699999995
-118.4758994|33.7491495
-118.4787969|33.7491498
-118.4412245|33.7491501
-118.4446365|33.7491505
-118.4786359|33.7491511
-118.4446654|33.7491555
-118.4446574|33.7491576
-118.4416418|33.7491585
-118.4446591|33.7491595
-118.4446609|33.7491595
-118.4446563|33.7491596
-118.4446597|33.7491601
-118.444655|33.7491603
-118.4446594|33.7491603
-118.4446754|33.7491616
-118.4776237|33.7491625
-118.4796276|33.7491628
-118.4796544|33.7491649
-118.4446548|33.7491657
-118.4787622|33.7491713
-118.4445936|33.7491714
-118.4539815|33.749174499999995
-118.4517579|33.7491756
-118.4776347|33.7491808
-118.4769309|33.749186
-118.4800383|33.7491887
-118.4539729|33.7491921
-118.4535369|33.7491924
-118.4540455|33.7491938
-118.4782265|33.749195
-118.4536849|33.749195799999995
-118.4539685|33.7491976
-118.4786577|33.7491981
-118.461318|33.749198299999996
-118.4787432|33.7492004
-118.4517486|33.749200599999995
-118.4805471|33.7492008
-118.454078|33.749201899999996
-118.4540729|33.749206099999995
-118.4797751|33.7492142
-118.4540142|33.7492175
-118.4771606|33.749223
-118.4775375|33.7492261
-118.4565602|33.7492289
-118.4479935|33.7492289
-118.4561596|33.749229799999995
-118.4405873|33.749230999999995
-118.4769016|33.7492325
-118.4702778|33.7492334
-118.453983|33.7492367
-118.4749288|33.7492374
-118.4749288|33.7492374
-118.4749288|33.7492374
-118.4749288|33.7492374
-118.47461|33.7492395
-118.4782639|33.7492403
-118.4969534|33.7492418
-118.4539864|33.749245599999995
-118.4768974|33.749248
-118.4702681|33.7492491
-118.4759573|33.7492495
-118.4702576|33.7492497
-118.4702586|33.7492498
-118.4702577|33.749249899999995
-118.4702597|33.7492507
-118.4493938|33.7492522
-118.4770516|33.7492522
-118.4539593|33.749254
-118.4810675|33.7492575
-118.4796634|33.7492588
-118.4789648|33.7492593
-118.4810259|33.7492605
-118.4810426|33.7492625
-118.4810508|33.749262699999996
-118.4775447|33.7492629
-118.4795185|33.7492672
-118.4783934|33.7492686
-118.4761286|33.749269399999996
-118.4768944|33.7492695
-118.4810447|33.7492738
-118.4811079|33.7492764
-118.4759629|33.7492775
-118.4738963|33.749280399999996
-118.4404224|33.7492842
-118.4810403|33.749284599999996
-118.4784095|33.7492857
-118.4775609|33.7492888
-118.4749172|33.7492922
-118.481137|33.749293699999996
-118.4796763|33.7492947
-118.4796708|33.7493039
-118.4407732|33.7493056
-118.4480133|33.749307099999996
-118.4811385|33.7493075
-118.4407764|33.749309499999995
-118.4407749|33.7493096
-118.4814539|33.749311999999996
-118.4572734|33.7493165
-118.4404384|33.7493179
-118.4547662|33.749319
-118.4811549|33.749322199999995
-118.440395|33.7493238
-118.478356|33.7493267
-118.4404044|33.7493269
-118.4798323|33.749327799999996
-118.481068|33.749333
-118.4559044|33.749333199999995
-118.481157|33.7493374
-118.4789122|33.749338099999996
-118.45477349|33.74934247
-118.4811157|33.7493438
-118.4811042|33.7493439
-118.4534018|33.7493479
-118.4811883|33.74935
-118.4811176|33.749350199999995
-118.4812043|33.7493519
-118.4577962|33.7493531
-118.4811389|33.7493535
-118.4535253|33.749354
-118.4410228|33.749356999999996
-118.4811352|33.749359
-118.4794451|33.7493595
-118.4811831|33.7493611
-118.4811574|33.7493634
-118.481162|33.7493682
-118.48117859999999|33.749372799999996
-118.4543239|33.7493798
-118.4759335|33.7493805
-118.4425174|33.7493815
-118.4800661|33.749383
-118.481167|33.749386099999995
-118.4811863|33.7493867
-118.4794781|33.749390399999996
-118.4558883|33.749390999999996
-118.4558522|33.7493937
-118.47895|33.7493949
-118.4811264|33.7493951
-118.4543753|33.7493974
-118.4811919|33.7493991
-118.4811405|33.7494028
-118.4811599|33.7494051
-118.461735|33.749405499999995
-118.4811725|33.7494076
-118.4810461|33.7494079
-118.4571536|33.7494103
-118.4537314|33.7494152
-118.4812178|33.749416499999995
-118.4803203|33.749417799999996
-118.4558908|33.7494215
-118.4442441|33.7494291
-118.4515845|33.749432299999995
-118.4759446|33.7494416
-118.47123619999999|33.749442699999996
-118.48107949999999|33.7494474
-118.481136|33.7494545
-118.4496175|33.7494582
-118.4532012|33.749466299999995
-118.4759189|33.7494722
-118.4759309|33.7494759
-118.4759199|33.749480899999995
-118.4812532|33.7494811
-118.4759193|33.7494815
-118.4414706|33.7494819
-118.4443619|33.7494855
-118.4443459|33.7494892
-118.4496934|33.749502199999995
-118.4778056|33.7495043
-118.4795307|33.7495049
-118.4777997|33.749505
-118.4758676|33.7495061
-118.4763599|33.749508399999996
-118.4772306|33.749516299999996
-118.47776640000001|33.749518099999996
-118.4816245|33.7495204
-118.4792979|33.7495268
-118.4758677|33.749535699999996
-118.4715575|33.749542
-118.4812252|33.7495457
-118.4757377|33.749550299999996
-118.4723903|33.749551
-118.4560267|33.7495514
-118.4749288|33.749563699999996
-118.4749288|33.749563699999996
-118.4772207|33.7495677
-118.4723752|33.7495682
-118.4723675|33.7495703
-118.4554449|33.7495719
-118.4723896|33.7495837
-118.4539389|33.749583799999996
-118.4707843|33.7495904
-118.4707843|33.7495904
-118.4707843|33.7495904
-118.4707843|33.7495904
-118.4707843|33.7495904
-118.4707843|33.7495904
-118.4707843|33.7495904
-118.4707843|33.7495904
-118.4704655|33.7495924
-118.4704655|33.7495924
-118.4704655|33.7495924
-118.4704655|33.7495924
-118.4698279|33.749596499999996
-118.4694546|33.749600199999996
-118.4778897|33.7496048
-118.4756412|33.7496107
-118.4777296|33.7496126
-118.4525611|33.7496173
-118.4757609|33.7496351
-118.4757642|33.7496358
-118.4845463|33.7496382
-118.4773905|33.749639599999995
-118.4784801|33.7496423
-118.4760132|33.749645799999996
-118.472285|33.7496505
-118.4609026|33.749654
-118.4778065|33.7496566
-118.4845383|33.7496574
-118.4695494|33.749660399999996
-118.4723633|33.7496632
-118.4800802|33.7496709
-118.480188|33.749688899999995
-118.4801886|33.7496907
-118.4404922|33.749692499999995
-118.4760373|33.7496941
-118.4542096|33.749697
-118.4542096|33.749697
-118.4532536|33.7497031
-118.455582|33.7497037
-118.4850545|33.749705
-118.4700226|33.749705899999995
-118.4618038|33.749707799999996
-118.4845487|33.7497085
-118.4774965|33.7497093
-118.4773631|33.7497094
-118.4774397|33.749709599999996
-118.460706|33.7497142
-118.4845097|33.7497164
-118.4813714|33.749720599999996
-118.476847|33.749722399999996
-118.4412468|33.7497293
-118.4444407|33.7497356
-118.4556487|33.7497371
-118.4773728|33.7497377
-118.4695514|33.749738199999996
-118.4412422|33.7497453
-118.4639542|33.7497493
-118.4801659|33.7497506
-118.4529561|33.7497512
-118.4639558|33.7497529
-118.4639573|33.7497541
-118.4639535|33.7497551
-118.4796369|33.749763099999996
-118.4773821|33.749766
-118.4566398|33.749767999999996
-118.4639145|33.749770999999996
-118.4776409|33.7497761
-118.4417821|33.7497766
-118.4417821|33.7497766
-118.4417821|33.7497766
-118.4776309|33.7497787
-118.4639351|33.7497848
-118.4842167|33.749786
-118.4761038|33.749799499999995
-118.4567076|33.7498016
-118.4804149|33.7498029
-118.4496244|33.7498058
-118.4775966|33.7498073
-118.4857348|33.7498078
-118.4801788|33.7498138
-118.4802411|33.7498167
-118.4813864|33.7498242
-118.4851886|33.7498247
-118.4760993|33.749829399999996
-118.4859152|33.7498297
-118.4856304|33.749830599999996
-118.4859091|33.7498344
-118.4608278|33.7498441
-118.4495299|33.749845
-118.4495277|33.7498468
-118.4568185|33.7498552
-118.4529328|33.749857999999996
-118.4855939|33.7498623
-118.4567683|33.7498631
-118.4435158|33.749864
-118.4771606|33.7498755
-118.4839482|33.7498787
-118.4855583|33.749881
-118.4758853|33.7498837
-118.4838453|33.7498874
-118.4838455|33.7498976
-118.4528817|33.7499064
-118.485633|33.7499107
-118.4759206|33.7499116
-118.4407876|33.7499137
-118.4707843|33.7499166
-118.4707843|33.7499166
-118.4707843|33.7499166
-118.4838851|33.7499179
-118.4839663|33.7499192
-118.4838968|33.7499222
-118.4858049|33.7499236
-118.4590584|33.7499238
-118.4773873|33.7499337
-118.4845425|33.7499374
-118.4855565|33.7499426
-118.4855565|33.7499426
-118.47573009999999|33.749947
-118.4780382|33.7499477
-118.480561|33.7499497
-118.4842695|33.7499518
-118.4850642|33.7499594
-118.4434335|33.749961299999995
-118.4550277|33.749962499999995
-118.4788884|33.7499642
-118.4542392|33.7499646
-118.4542367|33.7499659
-118.4774563|33.7499708
-118.48391|33.749976
-118.44504620000001|33.749985099999996
-118.4568081|33.749985099999996
-118.4450471|33.7499852
-118.4845354|33.7499853
-118.4838709|33.749987
-118.4804268|33.7499877
-118.4845351|33.749990499999996
-118.477531|33.7499964
-118.4850116|33.7499975
-118.483809|33.7499999
-118.4780151|33.7500005
-118.4859637|33.7500017
-118.4580964|33.750002699999996
-118.4772286|33.750004499999996
-118.484539|33.7500055
-118.450002|33.7500078
-118.4616556|33.7500105
-118.4779162|33.750013599999996
-118.4846492|33.7500193
-118.4845374|33.7500214
-118.4779423|33.7500229
-118.4618836|33.7500247
-118.4535723|33.7500273
-118.4535723|33.7500273
-118.477448|33.7500277
-118.4532536|33.7500294
-118.4845198|33.7500384
-118.4860537|33.7500414
-118.4612051|33.7500424
-118.4617663|33.7500486
-118.4788563|33.7500655
-118.4806429|33.7500658
-118.4772855|33.7500666
-118.4615744|33.7500667
-118.4785773|33.750074999999995
-118.4780031|33.7500784
-118.4806276|33.750078599999995
-118.4484059|33.7500837
-118.4484059|33.7500837
-118.4756007|33.7500846
-118.4739221|33.7500862
-118.4779479|33.7500889
-118.4406557|33.750095699999996
-118.4522013|33.7500979
-118.4804467|33.750098799999996
-118.4768955|33.7501001
-118.4520713|33.750101799999996
-118.4748333|33.7501125
-118.4790169|33.7501179
-118.4861027|33.7501204
-118.4803285|33.7501259
-118.4542043|33.7501282
-118.4790125|33.750129099999995
-118.485945|33.750139
-118.4519856|33.7501506
-118.4519883|33.7501548
-118.4867646|33.7501599
-118.4756608|33.7501743
-118.4841938|33.7501908
-118.484195|33.7501925
-118.4842037|33.7502013
-118.4768713|33.7502017
-118.4745078|33.7502067
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4752476|33.7502141
-118.4762631|33.750215999999995
-118.4749288|33.7502162
-118.4807479|33.7502183
-118.4789955|33.750223
-118.4868523|33.7502379
-118.4785508|33.750240999999995
-118.452393|33.7502436
-118.4790463|33.750243999999995
-118.4523964|33.7502463
-118.4701467|33.750247
-118.4841711|33.7502484
-118.4415027|33.7502485
-118.4415149|33.7502488
-118.4415081|33.7502492
-118.4842251|33.7502497
-118.4841952|33.7502497
-118.4523919|33.750250199999996
-118.4864566|33.7502509
-118.4780349|33.750253
-118.4770318|33.7502535
-118.4841682|33.7502535
-118.48692|33.7502578
-118.4612121|33.7502646
-118.4621812|33.7502651
-118.4523991|33.7502713
-118.4627324|33.7502841
-118.4842491|33.7502867
-118.4806886|33.750300599999996
-118.462197|33.7503014
-118.4767604|33.750303699999996
-118.4842747|33.7503041
-118.48675|33.750305499999996
-118.46221919999999|33.7503101
-118.4856701|33.7503105
-118.4565744|33.7503106
-118.4769525|33.7503148
-118.4760652|33.750321899999996
-118.4689965|33.7503399
-118.462124|33.7503533
-118.4709823|33.7503555
-118.4532536|33.7503556
-118.4709754|33.7503563
-118.4857691|33.7503643
-118.4806427|33.7503649
-118.4806422|33.750365
-118.4621117|33.7503763
-118.4709729|33.7503779
-118.4806879|33.7503805
-118.4813147|33.7503841
-118.4779545|33.750386
-118.4531847|33.750388
-118.4530303|33.7504077
-118.4613093|33.7504079
-118.4761722|33.7504084
-118.480679|33.7504139
-118.476115|33.750419199999996
-118.4857397|33.7504196
-118.4712355|33.7504201
-118.4535236|33.7504239
-118.4580536|33.7504258
-118.4858325|33.7504279
-118.4793355|33.7504312
-118.4857903|33.7504317
-118.4411449|33.750433199999996
-118.4778662|33.7504346
-118.4433664|33.750434999999996
-118.4858445|33.7504351
-118.4573516|33.7504381
-118.4432939|33.7504415
-118.485498|33.7504427
-118.4858595|33.7504468
-118.471499|33.7504481
-118.4793885|33.7504486
-118.4778779|33.7504487
-118.4855068|33.7504491
-118.4761389|33.7504519
-118.4712299|33.7504522
-118.4712299|33.7504522
-118.4815065|33.7504572
-118.4712388|33.750459899999996
-118.4714939|33.7504602
-118.4815037|33.750462299999995
-118.4855974|33.750462399999996
-118.4855848|33.750463599999996
-118.4814956|33.7504641
-118.481495|33.750465
-118.4779341|33.7504725
-118.4779346|33.7504732
-118.4792796|33.7504734
-118.4715|33.7504742
-118.4792638|33.750475099999996
-118.485512|33.7504752
-118.4855818|33.7504754
-118.4858473|33.7504758
-118.4433296|33.7504764
-118.4712102|33.750477599999996
-118.48586|33.7504777
-118.443356|33.750478199999996
-118.4532763|33.7504811
-118.4433527|33.7504831
-118.4838565|33.750484799999995
-118.4573654|33.7504863
-118.4621425|33.750487299999996
-118.4779271|33.750488499999996
-118.4774565|33.7504889
-118.47787|33.7504893
-118.4530564|33.7504895
-118.4621446|33.750493399999996
-118.4312689|33.750496299999995
-118.4597907|33.7504967
-118.4566799|33.7504974
-118.4585219|33.7505034
-118.4779594|33.7505038
-118.4763434|33.7505052
-118.480349|33.7505074
-118.4801955|33.7505117
-118.4423484|33.7505136
-118.4609225|33.750515199999995
-118.4579767|33.750515899999996
-118.4408217|33.750519499999996
-118.4815743|33.7505224
-118.4815742|33.7505228
-118.4815742|33.7505229
-118.4815738|33.750524
-118.4815732|33.7505249
-118.4771589|33.7505283
-118.4430718|33.7505292
-118.4794005|33.7505372
-118.4777985|33.7505395
-118.4752476|33.7505404
-118.4752476|33.7505404
-118.4752476|33.7505404
-118.47461|33.7505445
-118.4739724|33.7505486
-118.4775624|33.7505526
-118.4488034|33.7505528
-118.4410481|33.7505531
-118.4646444|33.7505629
-118.4799021|33.7505745
-118.4751775|33.7505754
-118.480493|33.750577
-118.462161|33.7505778
-118.4613492|33.750578499999996
-118.4543983|33.750579
-118.4621638|33.7505826
-118.4589103|33.750585
-118.4814861|33.750593099999996
-118.4544204|33.750595399999995
-118.455181|33.750600999999996
-118.4579195|33.7506033
-118.4548447|33.7506033
-118.4775976|33.7506036
-118.4641963|33.7506053
-118.4485852|33.7506054
-118.458772|33.7506055
-118.4774709|33.7506069
-118.4761832|33.750608
-118.4673564|33.7506081
-118.4761771|33.7506092
-118.4422122|33.7506114
-118.481305|33.7506123
-118.4589254|33.7506151
-118.4800332|33.7506169
-118.4589521|33.7506209
-118.4814796|33.750623399999995
-118.4693666|33.7506285
-118.4612214|33.7506307
-118.4804584|33.7506347
-118.4601058|33.750638699999996
-118.4776421|33.7506409
-118.4589001|33.7506497
-118.4589002|33.7506522
-118.4586839|33.7506522
-118.4642941|33.750653299999996
-118.4791199|33.7506579
-118.4803513|33.7506602
-118.4588487|33.7506632
-118.478259|33.7506734
-118.48156230000001|33.750675799999996
-118.481559|33.7506783
-118.4815536|33.7506816
-118.5033116|33.750684899999996
-118.5033116|33.750684899999996
-118.4601611|33.7506857
-118.4798457|33.7506863
-118.4589608|33.750687899999996
-118.5020356|33.7506932
-118.4653527|33.7506962
-118.4510228|33.7506962
-118.4510228|33.7506962
-118.4510228|33.7506962
-118.4649507|33.7506992
-118.4782261|33.7507015
-118.4774891|33.7507015
-118.4777578|33.7507035
-118.4795056|33.750704999999996
-118.4619232|33.7507057
-118.4816182|33.750707399999996
-118.4420514|33.7507195
-118.4775827|33.750720099999995
-118.4768119|33.7507218
-118.4795214|33.7507222
-118.4468802|33.7507228
-118.4811046|33.7507387
-118.4791797|33.7507421
-118.4792931|33.7507431
-118.4816536|33.7507435
-118.4818058|33.7507441
-118.4814545|33.7507486
-118.472855|33.750752999999996
-118.4769282|33.7507559
-118.4774746|33.750766999999996
-118.4792948|33.7507684
-118.4816065|33.7507708
-118.4603063|33.7507717
-118.479947|33.7507728
-118.460373|33.7507792
-118.4811449|33.7507794
-118.4769335|33.750780899999995
-118.4767249|33.7507817
-118.4766292|33.7507819
-118.4810527|33.7507824
-118.4795542|33.7507836
-118.4817759|33.7507839
-118.4792664|33.750784599999996
-118.4769396|33.7507847
-118.4763937|33.750785799999996
-118.4817661|33.750790099999996
-118.476921|33.7507908
-118.4816178|33.7507909
-118.4816163|33.750792
-118.4544459|33.750795
-118.4766547|33.750800399999996
-118.4816266|33.7508014
-118.4816275|33.7508019
-118.4598478|33.7508029
-118.4769415|33.750807699999996
-118.4816309|33.7508105
-118.48121|33.7508109
-118.4425868|33.7508128
-118.4768953|33.7508131
-118.479923|33.750813799999996
-118.4471941|33.7508166
-118.4811752|33.7508197
-118.4804905|33.750821
-118.4810933|33.7508224
-118.4764434|33.750825999999996
-118.4636023|33.750827799999996
-118.4618073|33.750828399999996
-118.4816159|33.7508288
-118.4424473|33.7508299
-118.4790567|33.7508327
-118.4790321|33.7508342
-118.4775025|33.750835699999996
-118.4764277|33.7508403
-118.4764254|33.750842999999996
-118.4654319|33.7508439
-118.4774941|33.750847199999995
-118.4774944|33.7508531
-118.4774864|33.7508562
-118.4810924|33.750856299999995
-118.4774923|33.7508591
-118.4603678|33.750864
-118.4771756|33.750865
-118.4810767|33.7508651
-118.4769613|33.750868
-118.4774916|33.750870899999995
-118.4819294|33.7508738
-118.4757793|33.750875199999996
-118.4612907|33.7508794
-118.4517844|33.7508828
-118.4536648|33.750883099999996
-118.4774881|33.750883699999996
-118.4774671|33.750884299999996
-118.4774847|33.7508847
-118.4810822|33.750890999999996
-118.4583166|33.7508932
-118.4813778|33.7508945
-118.4704655|33.7508975
-118.4704655|33.7508975
-118.4704655|33.7508975
-118.4704655|33.7508975
-118.4704655|33.7508975
-118.4704655|33.7508975
-118.4704655|33.7508975
-118.4704655|33.7508975
-118.4704655|33.7508975
-118.4704655|33.7508975
-118.4544548|33.7509022
-118.478105|33.7509101
-118.4635204|33.7509133
-118.4790452|33.7509145
-118.481024|33.750915
-118.4781125|33.7509156
-118.4796454|33.7509225
-118.479582|33.7509373
-118.465597|33.7509404
-118.4602762|33.7509404
-118.480819|33.7509483
-118.4806427|33.7509504
-118.4810445|33.7509507
-118.4781138|33.7509507
-118.4805248|33.7509532
-118.4544287|33.750955
-118.4815611|33.7509556
-118.4612214|33.750957
-118.4612214|33.750957
-118.4584322|33.7509587
-118.4626479|33.7509642
-118.4716396|33.7509665
-118.46989310000001|33.750972499999996
-118.4783483|33.7509741
-118.4809568|33.7509762
-118.4818316|33.7509769
-118.4782151|33.7509781
-118.4708972|33.7509811
-118.4717195|33.7509917
-118.4717214|33.750993199999996
-118.4717226|33.7509943
-118.4635003|33.7509983
-118.4542096|33.751002
-118.478096|33.7510058
-118.4780896|33.7510079
-118.4810875|33.751009499999995
-118.478098|33.7510098
-118.4635331|33.7510104
-118.4769314|33.7510128
-118.4679486|33.751013199999996
-118.4581598|33.7510168
-118.4818043|33.7510221
-118.4635549|33.7510251
-118.4716743|33.7510251
-118.4583038|33.75103
-118.4786185|33.7510303
-118.446481|33.7510336
-118.4584699|33.7510348
-118.480681|33.751035099999996
-118.457529|33.7510358
-118.4576816|33.751038
-118.4713092|33.751041099999995
-118.45813|33.751041799999996
-118.4712389|33.7510462
-118.4707429|33.7510468
-118.4595091|33.7510477
-118.482119|33.7510504
-118.4713519|33.7510539
-118.4581599|33.7510551
-118.4566115|33.7510556
-118.472473|33.7510566
-118.4707529|33.7510676
-118.4643844|33.75107
-118.4578437|33.7510714
-118.4776675|33.751073399999996
-118.4770682|33.751073399999996
-118.4577549|33.7510775
-118.4424194|33.7510776
-118.4424194|33.7510776
-118.4424194|33.7510776
-118.4424194|33.7510776
-118.4424194|33.7510776
-118.4424194|33.7510776
-118.4424194|33.7510776
-118.4424194|33.7510776
-118.4424194|33.7510776
-118.4424194|33.7510776
-118.4424194|33.7510776
-118.4421008|33.7510796
-118.4421008|33.7510796
-118.4421008|33.7510796
-118.4421008|33.7510796
-118.4421008|33.7510796
-118.4421008|33.7510796
-118.4421008|33.7510796
-118.4421008|33.7510796
-118.4782589|33.751080699999996
-118.4587917|33.7510808
-118.4597371|33.7510812
-118.4601816|33.7510829
-118.4598122|33.7510857
-118.4411449|33.7510857
-118.4411449|33.7510857
-118.4411449|33.7510857
-118.4411449|33.7510857
-118.4411449|33.7510857
-118.4411449|33.7510857
-118.4411449|33.7510857
-118.4411449|33.7510857
-118.4411449|33.7510857
-118.4411449|33.7510857
-118.4411449|33.7510857
-118.4597153|33.7510867
-118.4708792|33.7510867
-118.4707718|33.751087399999996
-118.4783924|33.7510876
-118.451368|33.751089799999995
-118.4814848|33.7510924
-118.4708843|33.7510927
-118.4717009|33.7510931
-118.4597856|33.7510932
-118.4814847|33.7510938
-118.4708728|33.751094099999996
-118.4585728|33.751096499999996
-118.4708332|33.7511004
-118.4708342|33.7511006
-118.4708375|33.751101399999996
-118.4784921|33.7511045
-118.457376|33.7511047
-118.4708649|33.7511063
-118.4781754|33.7511082
-118.4795481|33.7511084
-118.4708642|33.7511132
-118.4586203|33.7511139
-118.4635277|33.751124499999996
-118.4404375|33.7511313
-118.4741156|33.7511334
-118.4841754|33.7511352
-118.4814898|33.7511361
-118.4769024|33.7511484
-118.4549386|33.7511485
-118.4635806|33.7511584
-118.4635248|33.7511642
-118.4818348|33.7511663
-118.4635233|33.7511665
-118.4774487|33.751168299999996
-118.4706995|33.7511718
-118.4773668|33.7511735
-118.4772971|33.751175599999996
-118.4767228|33.7511765
-118.4538326|33.7511789
-118.4772771|33.7511807
-118.4772851|33.7511808
-118.4466612|33.7511814
-118.4772774|33.7511821
-118.4772786|33.7511826
-118.4549413|33.7511834
-118.4700721|33.7511839
-118.4772558|33.751183999999995
-118.4765229|33.751184699999996
-118.4772634|33.7511858
-118.4252168|33.7511874
-118.4532228|33.7511881
-118.4480213|33.7511933
-118.4635351|33.7512031
-118.4681363|33.7512032
-118.4776999|33.751205299999995
-118.4476946|33.751207699999995
-118.4781076|33.7512107
-118.4635355|33.7512135
-118.4681293|33.7512142
-118.4708132|33.7512152
-118.4717526|33.7512161
-118.4717607|33.7512191
-118.4774116|33.7512198
-118.4683928|33.7512237
-118.4566047|33.7512262
-118.476736|33.7512301
-118.470776|33.7512301
-118.4635536|33.7512331
-118.4766528|33.7512337
-118.4634142|33.7512344
-118.4779073|33.7512365
-118.4616348|33.7512399
-118.4635781|33.751240599999996
-118.4399533|33.7512415
-118.477112|33.751243099999996
-118.4767191|33.7512547
-118.4466978|33.7512571
-118.4598294|33.7512572
-118.4537403|33.7512575
-118.4635589|33.751262499999996
-118.4635444|33.7512642
-118.4766678|33.751264899999995
-118.4682481|33.751265599999996
-118.4617096|33.7512677
-118.470756|33.7512736
-118.4755196|33.7512757
-118.4775195|33.7512769
-118.476635|33.7512787
-118.4748874|33.7512799
-118.476668|33.7512806
-118.481897|33.7512835
-118.4434113|33.7512854
-118.4766288|33.7512861
-118.476654|33.7512875
-118.4635798|33.7512906
-118.4707639|33.751292299999996
-118.4488925|33.751295299999995
-118.4766781|33.751297199999996
-118.4410424|33.7512994
-118.4608947|33.751300199999996
-118.4410371|33.751300799999996
-118.4635342|33.751303199999995
-118.4766834|33.7513042
-118.4420994|33.7513043
-118.4420983|33.751304399999995
-118.4421001|33.7513048
-118.4420989|33.7513049
-118.4420925|33.7513053
-118.4420928|33.7513061
-118.4420986|33.7513072
-118.4420751|33.7513072
-118.4777158|33.7513084
-118.4420763|33.7513119
-118.4420774|33.7513122
-118.4420779|33.7513137
-118.4766614|33.7513152
-118.476454|33.7513161
-118.4764518|33.7513176
-118.4635968|33.7513184
-118.477291|33.7513211
-118.4637156|33.7513241
-118.4776366|33.7513278
-118.476538|33.7513279
-118.4780949|33.7513286
-118.4764633|33.751330599999996
-118.476471|33.7513383
-118.476471|33.7513383
-118.4768816|33.7513406
-118.4519788|33.7513426
-118.4519788|33.7513426
-118.4774725|33.7513443
-118.4516602|33.7513447
-118.4764452|33.7513483
-118.4764551|33.751348899999996
-118.4538309|33.7513551
-118.4805935|33.7513559
-118.4587967|33.7513562
-118.4487922|33.7513631
-118.4813694|33.751364699999996
-118.4777415|33.751365299999996
-118.4807529|33.751366
-118.4574767|33.7513697
-118.4818095|33.7513699
-118.4818095|33.7513699
-118.4606686|33.7513717
-118.4765582|33.7513759
-118.4601649|33.7513806
-118.4412101|33.751381699999996
-118.4788527|33.7514021
-118.4583817|33.7514034
-118.4583788|33.7514094
-118.4789258|33.7514105
-118.4411449|33.751412
-118.4411449|33.751412
-118.4411449|33.751412
-118.4411449|33.751412
-118.4411449|33.751412
-118.4408263|33.7514141
-118.4408263|33.7514141
-118.4408263|33.7514141
-118.4408263|33.7514141
-118.4408263|33.7514141
-118.4408263|33.7514141
-118.4716729|33.751419299999995
-118.4767826|33.751420599999996
-118.4607977|33.7514214
-118.4748707|33.7514215
-118.4596252|33.7514257
-118.4789135|33.7514266
-118.4550651|33.7514287
-118.4493832|33.7514287
-118.4777481|33.751429
-118.4779599|33.7514298
-118.4773338|33.7514324
-118.4775558|33.751432699999995
-118.4805545|33.751440099999996
-118.44821400000001|33.751444
-118.4551581|33.751449
-118.4770602|33.7514513
-118.4572591|33.7514567
-118.4813858|33.7514603
-118.4813842|33.7514624
-118.4813794|33.7514628
-118.4774595|33.7514693
-118.4405717|33.751472299999996
-118.476783|33.7514745
-118.4421776|33.7514748
-118.4767754|33.7514771
-118.4805108|33.7514782
-118.47763|33.7514794
-118.4587284|33.7514806
-118.4774773|33.7514854
-118.4744007|33.7514889
-118.4769708|33.7514924
-118.478944|33.7514929
-118.4573377|33.7514958
-118.478436|33.7514986
-118.4583836|33.7514989
-118.4781171|33.7515007
-118.4781171|33.7515007
-118.4781171|33.7515007
-118.4781171|33.7515007
-118.4817822|33.7515041
-118.4817756|33.751505099999996
-118.4707659|33.7515064
-118.4767186|33.751507
-118.4768399|33.751508
-118.4767138|33.7515103
-118.4767118|33.7515107
-118.4600024|33.7515108
